layer,beta,experiment,success_count,total_prompts,final_accuracy
19,0.5,3,13.0,1000.0,0.013
19,0.5,4,6.0,1000.0,0.006
19,0.5,5,9.0,1000.0,0.009
19,0.5,Average,,,0.0082
19,1.0,1,42.0,1000.0,0.042
19,1.0,2,46.0,1000.0,0.046
19,1.0,3,52.0,1000.0,0.052
19,1.0,4,40.0,1000.0,0.04
19,1.0,5,54.0,1000.0,0.054
19,1.0,Average,,,0.046799999999999994
19,2.0,1,164.0,1000.0,0.164
19,2.0,2,169.0,1000.0,0.169
19,2.0,3,191.0,1000.0,0.191
19,2.0,4,165.0,1000.0,0.165
19,2.0,5,159.0,1000.0,0.159
19,2.0,Average,,,0.16960000000000003
19,3.0,1,57.0,1000.0,0.057
19,3.0,2,76.0,1000.0,0.076
19,3.0,3,93.0,1000.0,0.093
19,3.0,4,74.0,1000.0,0.074
19,3.0,5,78.0,1000.0,0.078
19,3.0,Average,,,0.0756
19,4.0,1,24.0,1000.0,0.024
19,4.0,2,41.0,1000.0,0.041
19,4.0,3,51.0,1000.0,0.051
19,4.0,4,52.0,1000.0,0.052
19,4.0,5,29.0,1000.0,0.029
19,4.0,Average,,,0.0394
19,5.0,1,20.0,1000.0,0.02
19,5.0,2,39.0,1000.0,0.039
19,5.0,3,37.0,1000.0,0.037
19,5.0,4,33.0,1000.0,0.033
19,5.0,5,16.0,1000.0,0.016
19,5.0,Average,,,0.029000000000000005
20,0.5,1,22.0,1000.0,0.022
20,0.5,2,14.0,1000.0,0.014
20,0.5,3,25.0,1000.0,0.025
20,0.5,4,20.0,1000.0,0.02
20,0.5,5,25.0,1000.0,0.025
20,0.5,Average,,,0.021200000000000004
20,1.0,1,96.0,1000.0,0.096
20,1.0,2,85.0,1000.0,0.085
20,1.0,3,96.0,1000.0,0.096
20,1.0,4,90.0,1000.0,0.09
20,1.0,5,98.0,1000.0,0.098
20,1.0,Average,,,0.093
20,2.0,1,253.0,1000.0,0.253
20,2.0,2,242.0,1000.0,0.242
20,2.0,3,276.0,1000.0,0.276
20,2.0,4,261.0,1000.0,0.261
20,2.0,5,234.0,1000.0,0.234
20,2.0,Average,,,0.2532
20,3.0,1,109.0,1000.0,0.109
20,3.0,2,106.0,1000.0,0.106
20,3.0,3,143.0,1000.0,0.143
20,3.0,4,125.0,1000.0,0.125
20,3.0,5,119.0,1000.0,0.119
20,3.0,Average,,,0.1204
20,4.0,1,30.0,1000.0,0.03
20,4.0,2,44.0,1000.0,0.044
20,4.0,3,49.0,1000.0,0.049
20,4.0,4,52.0,1000.0,0.052
20,4.0,5,36.0,1000.0,0.036
20,4.0,Average,,,0.0422
20,5.0,1,20.0,1000.0,0.02
20,5.0,2,28.0,1000.0,0.028
20,5.0,3,31.0,1000.0,0.031
20,5.0,4,38.0,1000.0,0.038
20,5.0,5,12.0,1000.0,0.012
20,5.0,Average,,,0.0258
21,0.5,1,4.0,1000.0,0.004
21,0.5,2,5.0,1000.0,0.005
21,0.5,3,7.0,1000.0,0.007
21,0.5,4,4.0,1000.0,0.004
21,0.5,5,9.0,1000.0,0.009
21,0.5,Average,,,0.0058
21,1.0,1,9.0,1000.0,0.009
21,1.0,2,14.0,1000.0,0.014
21,1.0,3,15.0,1000.0,0.015
21,1.0,4,9.0,1000.0,0.009
21,1.0,5,17.0,1000.0,0.017
21,1.0,Average,,,0.0128
21,2.0,1,81.0,1000.0,0.081
21,2.0,2,66.0,1000.0,0.066
21,2.0,3,83.0,1000.0,0.083
21,2.0,4,65.0,1000.0,0.065
21,2.0,5,80.0,1000.0,0.08
21,2.0,Average,,,0.07500000000000001
21,3.0,1,87.0,1000.0,0.087
21,3.0,2,86.0,1000.0,0.086
21,3.0,3,94.0,1000.0,0.094
21,3.0,4,98.0,1000.0,0.098
21,3.0,5,78.0,1000.0,0.078
21,3.0,Average,,,0.0886
21,4.0,1,24.0,1000.0,0.024
21,4.0,2,36.0,1000.0,0.036
21,4.0,3,47.0,1000.0,0.047
21,4.0,4,49.0,1000.0,0.049
21,4.0,5,12.0,1000.0,0.012
21,4.0,Average,,,0.033600000000000005
21,5.0,1,17.0,1000.0,0.017
21,5.0,2,19.0,1000.0,0.019
21,5.0,3,29.0,1000.0,0.029
21,5.0,4,27.0,1000.0,0.027
21,5.0,5,10.0,1000.0,0.01
21,5.0,Average,,,0.020399999999999998
22,0.5,1,6.0,1000.0,0.006
22,0.5,2,11.0,1000.0,0.011
22,0.5,3,8.0,1000.0,0.008
22,0.5,4,8.0,1000.0,0.008
22,0.5,5,10.0,1000.0,0.01
22,0.5,Average,,,0.0086
22,1.0,1,9.0,1000.0,0.009
22,1.0,2,14.0,1000.0,0.014
22,1.0,3,15.0,1000.0,0.015
22,1.0,4,16.0,1000.0,0.016
22,1.0,5,17.0,1000.0,0.017
22,1.0,Average,,,0.0142
22,2.0,1,79.0,1000.0,0.079
22,2.0,2,72.0,1000.0,0.072
22,2.0,3,88.0,1000.0,0.088
22,2.0,4,74.0,1000.0,0.074
22,2.0,5,78.0,1000.0,0.078
22,2.0,Average,,,0.0782
22,3.0,1,91.0,1000.0,0.091
22,3.0,2,95.0,1000.0,0.095
22,3.0,3,102.0,1000.0,0.102
22,3.0,4,106.0,1000.0,0.106
22,3.0,5,76.0,1000.0,0.076
22,3.0,Average,,,0.094
22,4.0,1,26.0,1000.0,0.026
22,4.0,2,48.0,1000.0,0.048
22,4.0,3,51.0,1000.0,0.051
22,4.0,4,41.0,1000.0,0.041
22,4.0,5,17.0,1000.0,0.017
22,4.0,Average,,,0.0366
22,5.0,1,21.0,1000.0,0.021
22,5.0,2,25.0,1000.0,0.025
22,5.0,3,34.0,1000.0,0.034
22,5.0,4,27.0,1000.0,0.027
22,5.0,5,10.0,1000.0,0.01
22,5.0,Average,,,0.023399999999999997
23,0.5,1,6.0,1000.0,0.006
23,0.5,2,3.0,1000.0,0.003
23,0.5,3,4.0,1000.0,0.004
23,0.5,4,8.0,1000.0,0.008
23,0.5,5,10.0,1000.0,0.01
23,0.5,Average,,,0.0062
23,1.0,1,9.0,1000.0,0.009
23,1.0,2,18.0,1000.0,0.018
23,1.0,3,13.0,1000.0,0.013
23,1.0,4,13.0,1000.0,0.013
23,1.0,5,14.0,1000.0,0.014
23,1.0,Average,,,0.013399999999999999
23,2.0,1,123.0,1000.0,0.123
23,2.0,2,99.0,1000.0,0.099
23,2.0,3,117.0,1000.0,0.117
23,2.0,4,122.0,1000.0,0.122
23,2.0,5,115.0,1000.0,0.115
23,2.0,Average,,,0.11520000000000001
23,3.0,1,70.0,1000.0,0.07
23,3.0,2,69.0,1000.0,0.069
23,3.0,3,92.0,1000.0,0.092
23,3.0,4,77.0,1000.0,0.077
23,3.0,5,39.0,1000.0,0.039
23,3.0,Average,,,0.06939999999999999
23,4.0,1,18.0,1000.0,0.018
23,4.0,2,37.0,1000.0,0.037
23,4.0,3,37.0,1000.0,0.037
23,4.0,4,34.0,1000.0,0.034
23,4.0,5,12.0,1000.0,0.012
23,4.0,Average,,,0.027600000000000003
23,5.0,1,13.0,1000.0,0.013
23,5.0,2,24.0,1000.0,0.024
23,5.0,3,25.0,1000.0,0.025
23,5.0,4,23.0,1000.0,0.023
23,5.0,5,10.0,1000.0,0.01
23,5.0,Average,,,0.018999999999999996
24,0.5,1,2.0,1000.0,0.002
24,0.5,2,8.0,1000.0,0.008
24,0.5,3,4.0,1000.0,0.004
24,0.5,4,5.0,1000.0,0.005
24,0.5,5,5.0,1000.0,0.005
24,0.5,Average,,,0.0048000000000000004
24,1.0,1,2.0,1000.0,0.002
24,1.0,2,12.0,1000.0,0.012
24,1.0,3,6.0,1000.0,0.006
24,1.0,4,9.0,1000.0,0.009
24,1.0,5,5.0,1000.0,0.005
24,1.0,Average,,,0.006799999999999999
24,2.0,1,49.0,1000.0,0.049
24,2.0,2,79.0,1000.0,0.079
24,2.0,3,56.0,1000.0,0.056
24,2.0,4,69.0,1000.0,0.069
24,2.0,5,54.0,1000.0,0.054
24,2.0,Average,,,0.061399999999999996
24,3.0,1,74.0,1000.0,0.074
24,3.0,2,66.0,1000.0,0.066
24,3.0,3,81.0,1000.0,0.081
24,3.0,4,105.0,1000.0,0.105
24,3.0,5,66.0,1000.0,0.066
24,3.0,Average,,,0.0784
24,4.0,1,21.0,1000.0,0.021
24,4.0,2,31.0,1000.0,0.031
24,4.0,3,37.0,1000.0,0.037
24,4.0,4,31.0,1000.0,0.031
24,4.0,5,16.0,1000.0,0.016
24,4.0,Average,,,0.027200000000000002
24,5.0,1,11.0,1000.0,0.011
24,5.0,2,18.0,1000.0,0.018
24,5.0,3,30.0,1000.0,0.03
24,5.0,4,23.0,1000.0,0.023
24,5.0,5,9.0,1000.0,0.009
24,5.0,Average,,,0.018199999999999997
25,0.5,1,2.0,1000.0,0.002
25,0.5,2,0.0,1000.0,0.0
25,0.5,3,4.0,1000.0,0.004
25,0.5,4,5.0,1000.0,0.005
25,0.5,5,5.0,1000.0,0.005
25,0.5,Average,,,0.0032
25,1.0,1,2.0,1000.0,0.002
25,1.0,2,8.0,1000.0,0.008
25,1.0,3,4.0,1000.0,0.004
25,1.0,4,5.0,1000.0,0.005
25,1.0,5,5.0,1000.0,0.005
25,1.0,Average,,,0.0048000000000000004
25,2.0,1,8.0,1000.0,0.008
25,2.0,2,18.0,1000.0,0.018
25,2.0,3,16.0,1000.0,0.016
25,2.0,4,16.0,1000.0,0.016
25,2.0,5,10.0,1000.0,0.01
25,2.0,Average,,,0.013599999999999998
25,3.0,1,59.0,1000.0,0.059
25,3.0,2,61.0,1000.0,0.061
25,3.0,3,63.0,1000.0,0.063
25,3.0,4,75.0,1000.0,0.075
25,3.0,5,52.0,1000.0,0.052
25,3.0,Average,,,0.062
25,4.0,1,20.0,1000.0,0.02
25,4.0,2,26.0,1000.0,0.026
25,4.0,3,32.0,1000.0,0.032
25,4.0,4,41.0,1000.0,0.041
25,4.0,5,27.0,1000.0,0.027
25,4.0,Average,,,0.029199999999999997
25,5.0,1,10.0,1000.0,0.01
25,5.0,2,7.0,1000.0,0.007
25,5.0,3,17.0,1000.0,0.017
25,5.0,4,15.0,1000.0,0.015
25,5.0,5,19.0,1000.0,0.019
25,5.0,Average,,,0.013600000000000001
26,0.5,1,2.0,1000.0,0.002
26,0.5,2,8.0,1000.0,0.008
26,0.5,3,4.0,1000.0,0.004
26,0.5,4,5.0,1000.0,0.005
26,0.5,5,5.0,1000.0,0.005
26,0.5,Average,,,0.0048000000000000004
26,1.0,1,2.0,1000.0,0.002
26,1.0,2,8.0,1000.0,0.008
26,1.0,3,4.0,1000.0,0.004
26,1.0,4,5.0,1000.0,0.005
26,1.0,5,5.0,1000.0,0.005
26,1.0,Average,,,0.0048000000000000004
26,2.0,1,2.0,1000.0,0.002
26,2.0,2,12.0,1000.0,0.012
26,2.0,3,4.0,1000.0,0.004
26,2.0,4,7.0,1000.0,0.007
26,2.0,5,10.0,1000.0,0.01
26,2.0,Average,,,0.007000000000000001
26,3.0,1,26.0,1000.0,0.026
26,3.0,2,32.0,1000.0,0.032
26,3.0,3,30.0,1000.0,0.03
26,3.0,4,37.0,1000.0,0.037
26,3.0,5,25.0,1000.0,0.025
26,3.0,Average,,,0.03
26,4.0,1,53.0,1000.0,0.053
26,4.0,2,47.0,1000.0,0.047
26,4.0,3,39.0,1000.0,0.039
26,4.0,4,46.0,1000.0,0.046
26,4.0,5,44.0,1000.0,0.044
26,4.0,Average,,,0.045799999999999993
26,5.0,1,52.0,1000.0,0.052
26,5.0,2,31.0,1000.0,0.031
26,5.0,3,29.0,1000.0,0.029
26,5.0,4,43.0,1000.0,0.043
26,5.0,5,35.0,1000.0,0.035
26,5.0,Average,,,0.03799999999999999
27,0.5,1,2.0,1000.0,0.002
27,0.5,2,8.0,1000.0,0.008
27,0.5,3,4.0,1000.0,0.004
27,0.5,4,5.0,1000.0,0.005
27,0.5,5,5.0,1000.0,0.005
27,0.5,Average,,,0.0048000000000000004
27,1.0,1,2.0,1000.0,0.002
27,1.0,2,8.0,1000.0,0.008
27,1.0,3,4.0,1000.0,0.004
27,1.0,4,5.0,1000.0,0.005
27,1.0,5,5.0,1000.0,0.005
27,1.0,Average,,,0.0048000000000000004
27,2.0,1,0.0,1000.0,0.0
27,2.0,2,0.0,1000.0,0.0
27,2.0,3,0.0,1000.0,0.0
27,2.0,4,5.0,1000.0,0.005
27,2.0,5,5.0,1000.0,0.005
27,2.0,Average,,,0.002
27,3.0,1,0.0,1000.0,0.0
27,3.0,2,4.0,1000.0,0.004
27,3.0,3,0.0,1000.0,0.0
27,3.0,4,2.0,1000.0,0.002
27,3.0,5,5.0,1000.0,0.005
27,3.0,Average,,,0.0021999999999999997
27,4.0,1,6.0,1000.0,0.006
27,4.0,2,10.0,1000.0,0.01
27,4.0,3,9.0,1000.0,0.009
27,4.0,4,12.0,1000.0,0.012
27,4.0,5,11.0,1000.0,0.011
27,4.0,Average,,,0.009600000000000001
27,5.0,1,15.0,1000.0,0.015
27,5.0,2,18.0,1000.0,0.018
27,5.0,3,29.0,1000.0,0.029
27,5.0,4,26.0,1000.0,0.026
27,5.0,5,30.0,1000.0,0.03
27,5.0,Average,,,0.0236
