layer,beta,experiment,success_count,total_prompts,final_accuracy
38,4.0,3,26.0,1000.0,0.026
38,4.0,4,26.0,1000.0,0.026
38,4.0,5,69.0,1000.0,0.069
38,4.0,Average,,,0.0494
38,5.0,1,55.0,1000.0,0.055
38,5.0,2,46.0,1000.0,0.046
38,5.0,3,24.0,1000.0,0.024
38,5.0,4,22.0,1000.0,0.022
38,5.0,5,70.0,1000.0,0.07
38,5.0,Average,,,0.0434
39,0.5,1,0.0,1000.0,0.0
39,0.5,2,0.0,1000.0,0.0
39,0.5,3,0.0,1000.0,0.0
39,0.5,4,0.0,1000.0,0.0
39,0.5,5,0.0,1000.0,0.0
39,0.5,Average,,,0.0
39,1.0,1,2.0,1000.0,0.002
39,1.0,2,0.0,1000.0,0.0
39,1.0,3,7.0,1000.0,0.007
39,1.0,4,0.0,1000.0,0.0
39,1.0,5,2.0,1000.0,0.002
39,1.0,Average,,,0.0022
39,1.5,1,65.0,1000.0,0.065
39,1.5,2,46.0,1000.0,0.046
39,1.5,3,44.0,1000.0,0.044
39,1.5,4,43.0,1000.0,0.043
39,1.5,5,78.0,1000.0,0.078
39,1.5,Average,,,0.0552
39,2.0,1,87.0,1000.0,0.087
39,2.0,2,78.0,1000.0,0.078
39,2.0,3,55.0,1000.0,0.055
39,2.0,4,42.0,1000.0,0.042
39,2.0,5,87.0,1000.0,0.087
39,2.0,Average,,,0.0698
39,2.5,1,75.0,1000.0,0.075
39,2.5,2,62.0,1000.0,0.062
39,2.5,3,41.0,1000.0,0.041
39,2.5,4,30.0,1000.0,0.03
39,2.5,5,77.0,1000.0,0.077
39,2.5,Average,,,0.057
39,3.0,1,70.0,1000.0,0.07
39,3.0,2,56.0,1000.0,0.056
39,3.0,3,38.0,1000.0,0.038
39,3.0,4,25.0,1000.0,0.025
39,3.0,5,69.0,1000.0,0.069
39,3.0,Average,,,0.0516
39,4.0,1,53.0,1000.0,0.053
39,4.0,2,48.0,1000.0,0.048
39,4.0,3,31.0,1000.0,0.031
39,4.0,4,21.0,1000.0,0.021
39,4.0,5,67.0,1000.0,0.067
39,4.0,Average,,,0.044
39,5.0,1,40.0,1000.0,0.04
39,5.0,2,38.0,1000.0,0.038
39,5.0,3,30.0,1000.0,0.03
39,5.0,4,19.0,1000.0,0.019
39,5.0,5,64.0,1000.0,0.064
39,5.0,Average,,,0.0382
41,0.5,1,0.0,1000.0,0.0
41,0.5,2,0.0,1000.0,0.0
41,0.5,3,0.0,1000.0,0.0
41,0.5,4,0.0,1000.0,0.0
41,0.5,5,0.0,1000.0,0.0
41,0.5,Average,,,0.0
41,1.0,1,0.0,1000.0,0.0
41,1.0,2,0.0,1000.0,0.0
41,1.0,3,0.0,1000.0,0.0
41,1.0,4,0.0,1000.0,0.0
41,1.0,5,0.0,1000.0,0.0
41,1.0,Average,,,0.0
41,1.5,1,0.0,1000.0,0.0
41,1.5,2,0.0,1000.0,0.0
41,1.5,3,0.0,1000.0,0.0
41,1.5,4,0.0,1000.0,0.0
41,1.5,5,0.0,1000.0,0.0
41,1.5,Average,,,0.0
41,2.0,1,0.0,1000.0,0.0
41,2.0,2,0.0,1000.0,0.0
41,2.0,3,7.0,1000.0,0.007
41,2.0,4,0.0,1000.0,0.0
41,2.0,5,0.0,1000.0,0.0
41,2.0,Average,,,0.0014
41,2.5,1,0.0,1000.0,0.0
41,2.5,2,0.0,1000.0,0.0
41,2.5,3,8.0,1000.0,0.008
41,2.5,4,0.0,1000.0,0.0
41,2.5,5,0.0,1000.0,0.0
41,2.5,Average,,,0.0016
41,3.0,1,0.0,1000.0,0.0
41,3.0,2,0.0,1000.0,0.0
41,3.0,3,8.0,1000.0,0.008
41,3.0,4,0.0,1000.0,0.0
41,3.0,5,0.0,1000.0,0.0
41,3.0,Average,,,0.0016
41,4.0,1,0.0,1000.0,0.0
41,4.0,2,0.0,1000.0,0.0
41,4.0,3,1.0,1000.0,0.001
41,4.0,4,0.0,1000.0,0.0
41,4.0,5,0.0,1000.0,0.0
41,4.0,Average,,,0.0002
41,5.0,1,0.0,1000.0,0.0
41,5.0,2,0.0,1000.0,0.0
41,5.0,3,0.0,1000.0,0.0
41,5.0,4,0.0,1000.0,0.0
41,5.0,5,0.0,1000.0,0.0
41,5.0,Average,,,0.0
42,0.5,1,0.0,1000.0,0.0
42,0.5,2,0.0,1000.0,0.0
42,0.5,3,0.0,1000.0,0.0
42,0.5,4,0.0,1000.0,0.0
42,0.5,5,0.0,1000.0,0.0
42,0.5,Average,,,0.0
42,1.0,1,0.0,1000.0,0.0
42,1.0,2,0.0,1000.0,0.0
42,1.0,3,0.0,1000.0,0.0
42,1.0,4,0.0,1000.0,0.0
42,1.0,5,0.0,1000.0,0.0
42,1.0,Average,,,0.0
42,1.5,1,0.0,1000.0,0.0
42,1.5,2,0.0,1000.0,0.0
42,1.5,3,0.0,1000.0,0.0
42,1.5,4,0.0,1000.0,0.0
42,1.5,5,0.0,1000.0,0.0
42,1.5,Average,,,0.0
42,2.0,1,0.0,1000.0,0.0
42,2.0,2,0.0,1000.0,0.0
42,2.0,3,0.0,1000.0,0.0
42,2.0,4,0.0,1000.0,0.0
42,2.0,5,0.0,1000.0,0.0
42,2.0,Average,,,0.0
42,2.5,1,0.0,1000.0,0.0
42,2.5,2,0.0,1000.0,0.0
42,2.5,3,0.0,1000.0,0.0
42,2.5,4,0.0,1000.0,0.0
42,2.5,5,0.0,1000.0,0.0
42,2.5,Average,,,0.0
42,3.0,1,0.0,1000.0,0.0
42,3.0,2,0.0,1000.0,0.0
42,3.0,3,0.0,1000.0,0.0
42,3.0,4,0.0,1000.0,0.0
42,3.0,5,0.0,1000.0,0.0
42,3.0,Average,,,0.0
42,4.0,1,0.0,1000.0,0.0
42,4.0,2,0.0,1000.0,0.0
42,4.0,3,0.0,1000.0,0.0
42,4.0,4,0.0,1000.0,0.0
42,4.0,5,0.0,1000.0,0.0
42,4.0,Average,,,0.0
42,5.0,1,0.0,1000.0,0.0
42,5.0,2,0.0,1000.0,0.0
42,5.0,3,0.0,1000.0,0.0
42,5.0,4,0.0,1000.0,0.0
42,5.0,5,0.0,1000.0,0.0
42,5.0,Average,,,0.0
0,0.5,1,0.0,1000.0,0.0
0,0.5,2,0.0,1000.0,0.0
0,0.5,3,0.0,1000.0,0.0
0,0.5,4,0.0,1000.0,0.0
0,0.5,5,0.0,1000.0,0.0
0,0.5,Average,,,0.0
0,1.0,1,0.0,1000.0,0.0
0,1.0,2,0.0,1000.0,0.0
0,1.0,3,0.0,1000.0,0.0
0,1.0,4,0.0,1000.0,0.0
0,1.0,5,0.0,1000.0,0.0
0,1.0,Average,,,0.0
0,1.5,1,0.0,1000.0,0.0
0,1.5,2,0.0,1000.0,0.0
0,1.5,3,0.0,1000.0,0.0
0,1.5,4,0.0,1000.0,0.0
0,1.5,5,0.0,1000.0,0.0
0,1.5,Average,,,0.0
0,2.0,1,0.0,1000.0,0.0
0,2.0,2,0.0,1000.0,0.0
0,2.0,3,0.0,1000.0,0.0
0,2.0,4,0.0,1000.0,0.0
0,2.0,5,0.0,1000.0,0.0
0,2.0,Average,,,0.0
0,2.5,1,0.0,1000.0,0.0
0,2.5,2,0.0,1000.0,0.0
0,2.5,3,0.0,1000.0,0.0
0,2.5,4,0.0,1000.0,0.0
0,2.5,5,0.0,1000.0,0.0
0,2.5,Average,,,0.0
0,3.0,1,0.0,1000.0,0.0
0,3.0,2,0.0,1000.0,0.0
0,3.0,3,0.0,1000.0,0.0
0,3.0,4,0.0,1000.0,0.0
0,3.0,5,0.0,1000.0,0.0
0,3.0,Average,,,0.0
0,4.0,1,0.0,1000.0,0.0
0,4.0,2,0.0,1000.0,0.0
0,4.0,3,0.0,1000.0,0.0
0,4.0,4,0.0,1000.0,0.0
0,4.0,5,0.0,1000.0,0.0
0,4.0,Average,,,0.0
0,5.0,1,0.0,1000.0,0.0
0,5.0,2,0.0,1000.0,0.0
0,5.0,3,0.0,1000.0,0.0
0,5.0,4,0.0,1000.0,0.0
0,5.0,5,0.0,1000.0,0.0
0,5.0,Average,,,0.0
4,0.5,1,0.0,1000.0,0.0
4,0.5,2,0.0,1000.0,0.0
4,0.5,3,0.0,1000.0,0.0
4,0.5,4,0.0,1000.0,0.0
4,0.5,5,0.0,1000.0,0.0
4,0.5,Average,,,0.0
4,1.0,1,0.0,1000.0,0.0
4,1.0,2,0.0,1000.0,0.0
4,1.0,3,0.0,1000.0,0.0
4,1.0,4,0.0,1000.0,0.0
4,1.0,5,0.0,1000.0,0.0
4,1.0,Average,,,0.0
4,1.5,1,0.0,1000.0,0.0
4,1.5,2,0.0,1000.0,0.0
4,1.5,3,0.0,1000.0,0.0
4,1.5,4,0.0,1000.0,0.0
4,1.5,5,0.0,1000.0,0.0
4,1.5,Average,,,0.0
4,2.0,1,0.0,1000.0,0.0
4,2.0,2,0.0,1000.0,0.0
4,2.0,3,0.0,1000.0,0.0
4,2.0,4,0.0,1000.0,0.0
4,2.0,5,0.0,1000.0,0.0
4,2.0,Average,,,0.0
4,2.5,1,0.0,1000.0,0.0
4,2.5,2,0.0,1000.0,0.0
4,2.5,3,0.0,1000.0,0.0
4,2.5,4,0.0,1000.0,0.0
4,2.5,5,0.0,1000.0,0.0
4,2.5,Average,,,0.0
4,3.0,1,0.0,1000.0,0.0
4,3.0,2,0.0,1000.0,0.0
4,3.0,3,0.0,1000.0,0.0
4,3.0,4,0.0,1000.0,0.0
4,3.0,5,0.0,1000.0,0.0
4,3.0,Average,,,0.0
4,4.0,1,0.0,1000.0,0.0
4,4.0,2,0.0,1000.0,0.0
4,4.0,3,0.0,1000.0,0.0
4,4.0,4,0.0,1000.0,0.0
4,4.0,5,0.0,1000.0,0.0
4,4.0,Average,,,0.0
4,5.0,1,0.0,1000.0,0.0
4,5.0,2,0.0,1000.0,0.0
4,5.0,3,0.0,1000.0,0.0
4,5.0,4,0.0,1000.0,0.0
4,5.0,5,0.0,1000.0,0.0
4,5.0,Average,,,0.0
8,0.5,1,0.0,1000.0,0.0
8,0.5,2,0.0,1000.0,0.0
8,0.5,3,0.0,1000.0,0.0
8,0.5,4,0.0,1000.0,0.0
8,0.5,5,0.0,1000.0,0.0
8,0.5,Average,,,0.0
8,1.0,1,0.0,1000.0,0.0
8,1.0,2,0.0,1000.0,0.0
8,1.0,3,0.0,1000.0,0.0
8,1.0,4,0.0,1000.0,0.0
8,1.0,5,0.0,1000.0,0.0
8,1.0,Average,,,0.0
8,1.5,1,0.0,1000.0,0.0
8,1.5,2,0.0,1000.0,0.0
8,1.5,3,0.0,1000.0,0.0
8,1.5,4,0.0,1000.0,0.0
8,1.5,5,0.0,1000.0,0.0
8,1.5,Average,,,0.0
8,2.0,1,0.0,1000.0,0.0
8,2.0,2,0.0,1000.0,0.0
8,2.0,3,0.0,1000.0,0.0
8,2.0,4,0.0,1000.0,0.0
8,2.0,5,0.0,1000.0,0.0
8,2.0,Average,,,0.0
8,2.5,1,0.0,1000.0,0.0
8,2.5,2,0.0,1000.0,0.0
8,2.5,3,0.0,1000.0,0.0
8,2.5,4,0.0,1000.0,0.0
8,2.5,5,0.0,1000.0,0.0
8,2.5,Average,,,0.0
8,3.0,1,0.0,1000.0,0.0
8,3.0,2,0.0,1000.0,0.0
8,3.0,3,0.0,1000.0,0.0
8,3.0,4,0.0,1000.0,0.0
8,3.0,5,0.0,1000.0,0.0
8,3.0,Average,,,0.0
8,4.0,1,0.0,1000.0,0.0
8,4.0,2,0.0,1000.0,0.0
8,4.0,3,0.0,1000.0,0.0
8,4.0,4,0.0,1000.0,0.0
8,4.0,5,0.0,1000.0,0.0
8,4.0,Average,,,0.0
8,5.0,1,0.0,1000.0,0.0
8,5.0,2,0.0,1000.0,0.0
8,5.0,3,0.0,1000.0,0.0
8,5.0,4,0.0,1000.0,0.0
8,5.0,5,0.0,1000.0,0.0
8,5.0,Average,,,0.0
12,0.5,1,0.0,1000.0,0.0
12,0.5,2,0.0,1000.0,0.0
12,0.5,3,0.0,1000.0,0.0
12,0.5,4,0.0,1000.0,0.0
12,0.5,5,2.0,1000.0,0.002
12,0.5,Average,,,0.0004
12,1.0,1,193.0,1000.0,0.193
12,1.0,2,184.0,1000.0,0.184
12,1.0,3,169.0,1000.0,0.169
12,1.0,4,152.0,1000.0,0.152
12,1.0,5,181.0,1000.0,0.181
12,1.0,Average,,,0.1758
12,1.5,1,625.0,1000.0,0.625
12,1.5,2,630.0,1000.0,0.63
12,1.5,3,591.0,1000.0,0.591
12,1.5,4,552.0,1000.0,0.552
12,1.5,5,585.0,1000.0,0.585
12,1.5,Average,,,0.5965999999999999
12,2.0,1,845.0,1000.0,0.845
12,2.0,2,857.0,1000.0,0.857
12,2.0,3,836.0,1000.0,0.836
12,2.0,4,807.0,1000.0,0.807
12,2.0,5,824.0,1000.0,0.824
12,2.0,Average,,,0.8337999999999999
12,2.5,1,892.0,1000.0,0.892
12,2.5,2,890.0,1000.0,0.89
12,2.5,3,840.0,1000.0,0.84
12,2.5,4,848.0,1000.0,0.848
12,2.5,5,877.0,1000.0,0.877
12,2.5,Average,,,0.8694
12,3.0,1,800.0,1000.0,0.8
12,3.0,2,793.0,1000.0,0.793
12,3.0,3,747.0,1000.0,0.747
12,3.0,4,769.0,1000.0,0.769
12,3.0,5,758.0,1000.0,0.758
12,3.0,Average,,,0.7734
12,4.0,1,436.0,1000.0,0.436
12,4.0,2,450.0,1000.0,0.45
12,4.0,3,414.0,1000.0,0.414
12,4.0,4,414.0,1000.0,0.414
12,4.0,5,393.0,1000.0,0.393
12,4.0,Average,,,0.4214
12,5.0,1,369.0,1000.0,0.369
12,5.0,2,369.0,1000.0,0.369
12,5.0,3,354.0,1000.0,0.354
12,5.0,4,325.0,1000.0,0.325
12,5.0,5,331.0,1000.0,0.331
12,5.0,Average,,,0.3496
16,0.5,1,48.0,1000.0,0.048
16,0.5,2,41.0,1000.0,0.041
16,0.5,3,27.0,1000.0,0.027
16,0.5,4,40.0,1000.0,0.04
16,0.5,5,35.0,1000.0,0.035
16,0.5,Average,,,0.0382
16,1.0,1,741.0,1000.0,0.741
16,1.0,2,700.0,1000.0,0.7
16,1.0,3,667.0,1000.0,0.667
16,1.0,4,688.0,1000.0,0.688
16,1.0,5,679.0,1000.0,0.679
16,1.0,Average,,,0.695
16,1.5,1,886.0,1000.0,0.886
16,1.5,2,887.0,1000.0,0.887
16,1.5,3,852.0,1000.0,0.852
16,1.5,4,862.0,1000.0,0.862
16,1.5,5,873.0,1000.0,0.873
16,1.5,Average,,,0.8720000000000001
16,2.0,1,893.0,1000.0,0.893
16,2.0,2,868.0,1000.0,0.868
16,2.0,3,851.0,1000.0,0.851
16,2.0,4,859.0,1000.0,0.859
16,2.0,5,870.0,1000.0,0.87
16,2.0,Average,,,0.8682000000000001
16,2.5,1,848.0,1000.0,0.848
16,2.5,2,808.0,1000.0,0.808
16,2.5,3,792.0,1000.0,0.792
16,2.5,4,806.0,1000.0,0.806
16,2.5,5,829.0,1000.0,0.829
16,2.5,Average,,,0.8166
16,3.0,1,669.0,1000.0,0.669
16,3.0,2,640.0,1000.0,0.64
16,3.0,3,606.0,1000.0,0.606
16,3.0,4,624.0,1000.0,0.624
16,3.0,5,643.0,1000.0,0.643
16,3.0,Average,,,0.6364000000000001
16,4.0,1,377.0,1000.0,0.377
16,4.0,2,367.0,1000.0,0.367
16,4.0,3,353.0,1000.0,0.353
16,4.0,4,343.0,1000.0,0.343
16,4.0,5,336.0,1000.0,0.336
16,4.0,Average,,,0.3552
16,5.0,1,0.0,1000.0,0.0
16,5.0,2,0.0,1000.0,0.0
16,5.0,3,0.0,1000.0,0.0
16,5.0,4,0.0,1000.0,0.0
16,5.0,5,0.0,1000.0,0.0
16,5.0,Average,,,0.0
20,0.5,1,103.0,1000.0,0.103
20,0.5,2,98.0,1000.0,0.098
20,0.5,3,88.0,1000.0,0.088
20,0.5,4,97.0,1000.0,0.097
20,0.5,5,93.0,1000.0,0.093
20,0.5,Average,,,0.0958
20,1.0,1,669.0,1000.0,0.669
20,1.0,2,690.0,1000.0,0.69
20,1.0,3,625.0,1000.0,0.625
20,1.0,4,677.0,1000.0,0.677
20,1.0,5,647.0,1000.0,0.647
20,1.0,Average,,,0.6616
20,1.5,1,654.0,1000.0,0.654
20,1.5,2,679.0,1000.0,0.679
20,1.5,3,594.0,1000.0,0.594
20,1.5,4,662.0,1000.0,0.662
20,1.5,5,650.0,1000.0,0.65
20,1.5,Average,,,0.6477999999999999
20,2.0,1,619.0,1000.0,0.619
20,2.0,2,621.0,1000.0,0.621
20,2.0,3,537.0,1000.0,0.537
20,2.0,4,585.0,1000.0,0.585
20,2.0,5,585.0,1000.0,0.585
20,2.0,Average,,,0.5894
20,2.5,1,547.0,1000.0,0.547
20,2.5,2,508.0,1000.0,0.508
20,2.5,3,447.0,1000.0,0.447
20,2.5,4,485.0,1000.0,0.485
20,2.5,5,472.0,1000.0,0.472
20,2.5,Average,,,0.4918
20,3.0,1,2.0,1000.0,0.002
20,3.0,2,0.0,1000.0,0.0
20,3.0,3,0.0,1000.0,0.0
20,3.0,4,3.0,1000.0,0.003
20,3.0,5,0.0,1000.0,0.0
20,3.0,Average,,,0.001
20,4.0,1,0.0,1000.0,0.0
20,4.0,2,0.0,1000.0,0.0
20,4.0,3,0.0,1000.0,0.0
20,4.0,4,0.0,1000.0,0.0
20,4.0,5,0.0,1000.0,0.0
20,4.0,Average,,,0.0
20,5.0,1,0.0,1000.0,0.0
20,5.0,2,0.0,1000.0,0.0
20,5.0,3,0.0,1000.0,0.0
20,5.0,4,0.0,1000.0,0.0
20,5.0,5,0.0,1000.0,0.0
20,5.0,Average,,,0.0
24,0.5,1,28.0,1000.0,0.028
24,0.5,2,26.0,1000.0,0.026
24,0.5,3,13.0,1000.0,0.013
24,0.5,4,25.0,1000.0,0.025
24,0.5,5,26.0,1000.0,0.026
24,0.5,Average,,,0.0236
24,1.0,1,142.0,1000.0,0.142
24,1.0,2,161.0,1000.0,0.161
24,1.0,3,156.0,1000.0,0.156
24,1.0,4,150.0,1000.0,0.15
24,1.0,5,165.0,1000.0,0.165
24,1.0,Average,,,0.1548
24,1.5,1,194.0,1000.0,0.194
24,1.5,2,240.0,1000.0,0.24
24,1.5,3,191.0,1000.0,0.191
24,1.5,4,194.0,1000.0,0.194
24,1.5,5,230.0,1000.0,0.23
24,1.5,Average,,,0.2098
24,2.0,1,217.0,1000.0,0.217
24,2.0,2,235.0,1000.0,0.235
24,2.0,3,189.0,1000.0,0.189
24,2.0,4,197.0,1000.0,0.197
24,2.0,5,210.0,1000.0,0.21
24,2.0,Average,,,0.2096
24,2.5,1,0.0,1000.0,0.0
24,2.5,2,0.0,1000.0,0.0
24,2.5,3,0.0,1000.0,0.0
24,2.5,4,0.0,1000.0,0.0
24,2.5,5,0.0,1000.0,0.0
24,2.5,Average,,,0.0
24,3.0,1,0.0,1000.0,0.0
24,3.0,2,0.0,1000.0,0.0
24,3.0,3,0.0,1000.0,0.0
24,3.0,4,0.0,1000.0,0.0
24,3.0,5,0.0,1000.0,0.0
24,3.0,Average,,,0.0
24,4.0,1,0.0,1000.0,0.0
24,4.0,2,0.0,1000.0,0.0
24,4.0,3,0.0,1000.0,0.0
24,4.0,4,0.0,1000.0,0.0
24,4.0,5,0.0,1000.0,0.0
24,4.0,Average,,,0.0
24,5.0,1,0.0,1000.0,0.0
24,5.0,2,0.0,1000.0,0.0
24,5.0,3,0.0,1000.0,0.0
24,5.0,4,0.0,1000.0,0.0
24,5.0,5,0.0,1000.0,0.0
24,5.0,Average,,,0.0
28,0.5,1,33.0,1000.0,0.033
28,0.5,2,34.0,1000.0,0.034
28,0.5,3,31.0,1000.0,0.031
28,0.5,4,29.0,1000.0,0.029
28,0.5,5,34.0,1000.0,0.034
28,0.5,Average,,,0.0322
28,1.0,1,82.0,1000.0,0.082
28,1.0,2,102.0,1000.0,0.102
28,1.0,3,91.0,1000.0,0.091
28,1.0,4,75.0,1000.0,0.075
28,1.0,5,95.0,1000.0,0.095
28,1.0,Average,,,0.089
28,1.5,1,153.0,1000.0,0.153
28,1.5,2,156.0,1000.0,0.156
28,1.5,3,156.0,1000.0,0.156
28,1.5,4,138.0,1000.0,0.138
28,1.5,5,163.0,1000.0,0.163
28,1.5,Average,,,0.1532
28,2.0,1,134.0,1000.0,0.134
28,2.0,2,102.0,1000.0,0.102
28,2.0,3,140.0,1000.0,0.14
28,2.0,4,134.0,1000.0,0.134
28,2.0,5,160.0,1000.0,0.16
28,2.0,Average,,,0.134
28,2.5,1,91.0,1000.0,0.091
28,2.5,2,58.0,1000.0,0.058
28,2.5,3,110.0,1000.0,0.11
28,2.5,4,103.0,1000.0,0.103
28,2.5,5,132.0,1000.0,0.132
28,2.5,Average,,,0.0988
28,3.0,1,0.0,1000.0,0.0
28,3.0,2,0.0,1000.0,0.0
28,3.0,3,0.0,1000.0,0.0
28,3.0,4,0.0,1000.0,0.0
28,3.0,5,0.0,1000.0,0.0
28,3.0,Average,,,0.0
28,4.0,1,0.0,1000.0,0.0
28,4.0,2,0.0,1000.0,0.0
28,4.0,3,0.0,1000.0,0.0
28,4.0,4,0.0,1000.0,0.0
28,4.0,5,0.0,1000.0,0.0
28,4.0,Average,,,0.0
28,5.0,1,0.0,1000.0,0.0
28,5.0,2,0.0,1000.0,0.0
28,5.0,3,0.0,1000.0,0.0
28,5.0,4,0.0,1000.0,0.0
28,5.0,5,0.0,1000.0,0.0
28,5.0,Average,,,0.0
32,0.5,1,13.0,1000.0,0.013
32,0.5,2,17.0,1000.0,0.017
32,0.5,3,11.0,1000.0,0.011
32,0.5,4,9.0,1000.0,0.009
32,0.5,5,14.0,1000.0,0.014
32,0.5,Average,,,0.0128
32,1.0,1,58.0,1000.0,0.058
32,1.0,2,51.0,1000.0,0.051
32,1.0,3,69.0,1000.0,0.069
32,1.0,4,62.0,1000.0,0.062
32,1.0,5,73.0,1000.0,0.073
32,1.0,Average,,,0.0626
32,1.5,1,94.0,1000.0,0.094
32,1.5,2,110.0,1000.0,0.11
32,1.5,3,116.0,1000.0,0.116
32,1.5,4,110.0,1000.0,0.11
32,1.5,5,150.0,1000.0,0.15
32,1.5,Average,,,0.1159999999999999
32,2.0,1,107.0,1000.0,0.107
32,2.0,2,74.0,1000.0,0.074
32,2.0,3,121.0,1000.0,0.121
32,2.0,4,116.0,1000.0,0.116
32,2.0,5,167.0,1000.0,0.167
32,2.0,Average,,,0.1169999999999999
32,2.5,1,58.0,1000.0,0.058
32,2.5,2,34.0,1000.0,0.034
32,2.5,3,88.0,1000.0,0.088
32,2.5,4,91.0,1000.0,0.091
32,2.5,5,140.0,1000.0,0.14
32,2.5,Average,,,0.0822
32,3.0,1,36.0,1000.0,0.036
32,3.0,2,19.0,1000.0,0.019
32,3.0,3,53.0,1000.0,0.053
32,3.0,4,70.0,1000.0,0.07
32,3.0,5,111.0,1000.0,0.111
32,3.0,Average,,,0.0578
32,4.0,1,19.0,1000.0,0.019
32,4.0,2,7.0,1000.0,0.007
32,4.0,3,25.0,1000.0,0.025
32,4.0,4,30.0,1000.0,0.03
32,4.0,5,91.0,1000.0,0.091
32,4.0,Average,,,0.0344
32,5.0,1,13.0,1000.0,0.013
32,5.0,2,7.0,1000.0,0.007
32,5.0,3,12.0,1000.0,0.012
32,5.0,4,20.0,1000.0,0.02
32,5.0,5,85.0,1000.0,0.085
32,5.0,Average,,,0.0274
36,0.5,1,6.0,1000.0,0.006
36,0.5,2,0.0,1000.0,0.0
36,0.5,3,3.0,1000.0,0.003
36,0.5,4,2.0,1000.0,0.002
36,0.5,5,3.0,1000.0,0.003
36,0.5,Average,,,0.0028
36,1.0,1,33.0,1000.0,0.033
36,1.0,2,25.0,1000.0,0.025
36,1.0,3,34.0,1000.0,0.034
36,1.0,4,24.0,1000.0,0.024
36,1.0,5,38.0,1000.0,0.038
36,1.0,Average,,,0.0308
36,1.5,1,123.0,1000.0,0.123
36,1.5,2,73.0,1000.0,0.073
36,1.5,3,124.0,1000.0,0.124
36,1.5,4,113.0,1000.0,0.113
36,1.5,5,147.0,1000.0,0.147
36,1.5,Average,,,0.1159999999999999
36,2.0,1,85.0,1000.0,0.085
36,2.0,2,43.0,1000.0,0.043
36,2.0,3,91.0,1000.0,0.091
36,2.0,4,79.0,1000.0,0.079
36,2.0,5,129.0,1000.0,0.129
36,2.0,Average,,,0.0854
36,2.5,1,60.0,1000.0,0.06
36,2.5,2,31.0,1000.0,0.031
36,2.5,3,64.0,1000.0,0.064
36,2.5,4,67.0,1000.0,0.067
36,2.5,5,95.0,1000.0,0.095
36,2.5,Average,,,0.0634
36,3.0,1,51.0,1000.0,0.051
36,3.0,2,17.0,1000.0,0.017
36,3.0,3,55.0,1000.0,0.055
36,3.0,4,52.0,1000.0,0.052
36,3.0,5,86.0,1000.0,0.086
36,3.0,Average,,,0.0522
36,4.0,1,25.0,1000.0,0.025
36,4.0,2,8.0,1000.0,0.008
36,4.0,3,35.0,1000.0,0.035
36,4.0,4,35.0,1000.0,0.035
36,4.0,5,74.0,1000.0,0.074
36,4.0,Average,,,0.0354
36,5.0,1,21.0,1000.0,0.021
36,5.0,2,8.0,1000.0,0.008
36,5.0,3,18.0,1000.0,0.018
36,5.0,4,31.0,1000.0,0.031
36,5.0,5,63.0,1000.0,0.063
36,5.0,Average,,,0.0282
40,0.5,1,0.0,1000.0,0.0
40,0.5,2,0.0,1000.0,0.0
40,0.5,3,0.0,1000.0,0.0
40,0.5,4,0.0,1000.0,0.0
40,0.5,5,0.0,1000.0,0.0
40,0.5,Average,,,0.0
40,1.0,1,0.0,1000.0,0.0
40,1.0,2,0.0,1000.0,0.0
40,1.0,3,0.0,1000.0,0.0
40,1.0,4,0.0,1000.0,0.0
40,1.0,5,0.0,1000.0,0.0
40,1.0,Average,,,0.0
40,1.5,1,3.0,1000.0,0.003
40,1.5,2,0.0,1000.0,0.0
40,1.5,3,6.0,1000.0,0.006
40,1.5,4,1.0,1000.0,0.001
40,1.5,5,6.0,1000.0,0.006
40,1.5,Average,,,0.0032
40,2.0,1,19.0,1000.0,0.019
40,2.0,2,12.0,1000.0,0.012
40,2.0,3,18.0,1000.0,0.018
40,2.0,4,24.0,1000.0,0.024
40,2.0,5,24.0,1000.0,0.024
40,2.0,Average,,,0.0194
40,2.5,1,24.0,1000.0,0.024
40,2.5,2,12.0,1000.0,0.012
40,2.5,3,25.0,1000.0,0.025
40,2.5,4,33.0,1000.0,0.033
40,2.5,5,36.0,1000.0,0.036
40,2.5,Average,,,0.026
40,3.0,1,26.0,1000.0,0.026
40,3.0,2,13.0,1000.0,0.013
40,3.0,3,24.0,1000.0,0.024
40,3.0,4,34.0,1000.0,0.034
40,3.0,5,38.0,1000.0,0.038
40,3.0,Average,,,0.027
40,4.0,1,19.0,1000.0,0.019
40,4.0,2,7.0,1000.0,0.007
40,4.0,3,20.0,1000.0,0.02
40,4.0,4,24.0,1000.0,0.024
40,4.0,5,25.0,1000.0,0.025
40,4.0,Average,,,0.019
40,5.0,1,8.0,1000.0,0.008
40,5.0,2,3.0,1000.0,0.003
40,5.0,3,7.0,1000.0,0.007
40,5.0,4,3.0,1000.0,0.003
40,5.0,5,3.0,1000.0,0.003
40,5.0,Average,,,0.0048
43,0.5,1,0.0,1000.0,0.0
43,0.5,2,0.0,1000.0,0.0
43,0.5,3,0.0,1000.0,0.0
43,0.5,4,0.0,1000.0,0.0
43,0.5,5,0.0,1000.0,0.0
43,0.5,Average,,,0.0
43,1.0,1,0.0,1000.0,0.0
43,1.0,2,0.0,1000.0,0.0
43,1.0,3,0.0,1000.0,0.0
43,1.0,4,0.0,1000.0,0.0
43,1.0,5,0.0,1000.0,0.0
43,1.0,Average,,,0.0
